Date,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate
06-17,695,12,438.0,245.0,2,95.00440847794736,77709.0,,1.7266187050359711,84000002,USA,10622.58644375944,
06-18,707,12,449.0,246.0,2,96.64477236533638,81185.0,,1.6973125884016973,84000002,USA,11097.745183139796,
06-19,720,12,457.0,251.0,2,98.42183324334115,83631.0,,1.6666666666666667,84000002,USA,11432.106022185922,
06-20,741,12,464.0,265.0,2,101.29247004627192,86918.0,,1.6194331983805668,84000002,USA,11881.429030339898,
06-21,752,12,475.0,265.0,2,102.7961369430452,88051.0,,1.5957446808510638,84000002,USA,12036.306720707544,
06-22,758,12,491.0,255.0,2,103.6163188867397,90824.0,,1.5831134564643798,84000002,USA,12415.367475685025,
06-23,760,12,502.0,246.0,2,103.88971286797121,92947.0,,1.5789473684210529,84000002,USA,12705.575186762264,
06-24,789,12,507.0,270.0,2,107.853925595828,96096.0,,1.520912547528517,84000002,USA,13136.034010211268,
06-25,813,12,513.0,288.0,2,111.13465337060605,99452.0,,1.4760147601476017,84000002,USA,13594.789110717727,
06-26,833,14,519.0,300.0,2,113.86859318292109,101792.0,,1.680672268907563,84000002,USA,13914.660068758589,
06-27,851,14,521.0,316.0,2,116.3291390140046,105581.0,,1.645123384253819,84000002,USA,14432.604966201667,
06-28,880,14,521.0,345.0,2,120.2933517418614,108300.0,,1.5909090909090908,84000002,USA,14804.284083685898,
06-29,901,14,525.0,362.0,2,123.16398854479219,108709.0,,1.5538290788013318,84000002.0,USA,14860.193152847742,
06-30,937,14,526.0,397.0,2,128.08508020695922,112185.0,,1.4941302027748131,84000002,USA,15335.351892228091,
07-01,975,14,528.0,433.0,2,133.2795658503578,114400.0,,1.4358974358974361,84000002,USA,15638.135726441982,
07-02,1014,14,535.0,465.0,2,138.61074848437212,115909.0,,1.3806706114398422,84000002,USA,15844.411485281149,
07-03,1060,15,539.0,506.0,2,144.8988100526967,120208.0,,1.4150943396226414,84000002,USA,16432.07184793827,
07-04,1107,16,544.0,547.0,2,151.32356861163703,122732.0,,1.4453477868112017,84000002,USA,16777.095052252425,
07-05,1134,16,544.0,574.0,2,155.0143873582623,122732.0,,1.4109347442680775,84000002,USA,16777.095052252425,
07-06,1162,16,548.0,598.0,2,158.84190309550334,123753.0,,1.3769363166953528,84000002,USA,16916.662679671106,
07-07,1180,17,560.0,603.0,2,161.30244892658692,131420.0,,1.4406779661016949,84000002,USA,17964.718506722074,
07-08,1222,17,563.0,642.0,2,167.04372253244844,133401.0,,1.391162029459902,84000002,USA,18235.515245131883,
07-09,1268,17,571.0,680.0,2,173.33178410077304,135744.0,,1.3406940063091484,84000002,USA,18555.796294144584,
07-10,1323,17,588.0,718.0,2,180.85011858463932,141931.0,,1.2849584278155706,84000002,USA,19401.54057508424,
07-11,1385,17,598.0,770.0,2,189.325332002816,143376.0,,1.2274368231046928,84000002,USA,19599.067726523997,
